"nama","foto","harga","label","kondisi","status","soldLabel","kat","desc"
"Jaket Anak Cross Sportswear","barang old/1. Jaket Anak Cross  Sportswear.jpeg","25 Kr","fix","cukup","terjual","","","Jaket anak ukuran 134/140. Ada sobek kecil dekat saku, kondisi lainnya masih baik dan hangat."
"Jaket Winter Amisu","barang old/2. Jaket Winter Amisu.jpeg","195 Kr","fix","baik","tersedia","","","Jaket winter wanita Amisu ukuran 36. Hangat, kondisi bagus."
"Peacoat Style KappAhl","barang old/3,. Peacoat Style KappAhl.jpeg","50 Kr","fix","baik","terjual","","","Peacoat KappAhl ukuran L (44/46). Gaya klasik, kondisi bagus."
"Kemeja MayountFit","barang old/4, Kemeja MayountFit.jpeg","Free","","baik","tersedia","","","Kemeja MayountFit ukuran 36. Kondisi bagus."
"Kemeja Colorbox","barang old/5. Kemeja Colorbox.jpeg","Free","","baik","tersedia","","","Kemeja Colorbox ukuran L. Kondisi bagus."
"Rok Fashion","barang old/6. Rok Fashion.jpeg","20 Kr","fix","baik","terjual","","","Rok fashion all size. Kondisi bagus."
"Jean Wanita Perfect Jeans","barang old/7, Jean Wanita Perfect Jeans.jpeg","25 Kr","fix","baik","tersedia","","","Jeans wanita Perfect Jeans ukuran 38. Kondisi bagus."
"Sweatpants Burgundy","barang old/8. Sweatpants Burgundy.jpeg","15 Kr","fix","baik","terjual","","","Sweatpants warna burgundy ukuran M/L. Nyaman untuk santai."
"Ankle Pants Kotak Abu","barang old/9. Ankle Pants Kotak Abu.jpeg","16 Kr","fix","baik","terjual","","","Ankle pants motif kotak-kotak abu ukuran M/L."
"Training Coklat H&M","barang old/10. Training Coklat H&M.jpeg","Free","","baik","terjual","","","Celana training H&M warna coklat ukuran M."
"Training Navy Nike","barang old/11. Training Navy Nike.jpeg","Free","","baik","terjual","","","Celana training Nike warna navy ukuran M."
"One-Set Loungewear","barang old/12. One-Set Loungewear.jpeg","100 Kr","fix","baik","terjual","","","Set loungewear atas + bawah ukuran M/L. Nyaman untuk di rumah."
"Long Sleeve T-Shirt Uniqlo","barang old/13. Long sleeve T-shirt Uniqlo.jpeg","Free","","baik","terjual","","","Kaos lengan panjang Uniqlo ukuran M."
"Polo Sweatshirt Colorbox","barang old/14. Polo Sweatshirt Colorbox.jpeg","Free","","baik","terjual","","","Polo sweatshirt Colorbox ukuran M."
"Hoodie Pullover Adidas","barang old/15. Hoodie Pullover Adidas.jpeg","Free","","baik","terjual","","","Hoodie pullover Adidas ukuran M."
"Jogger Denim Uniqlo","barang old/16. Jogger Denim Uniqlo.jpeg","50 Kr","fix","baik","terjual","","","Celana jogger denim Uniqlo ukuran L. Kasual dan nyaman."
"Utility Pants H&M Wanita","barang old/17. Utility Pants H&M.jpeg","50 Kr","fix","baik","tersedia","","","Celana utility H&M ukuran 40. Banyak kantong, praktis."
"Denim Pants Line Weekday","barang old/18. Denim Pants Line Weekday.jpeg","25 Kr","fix","cukup","terjual","","","Celana denim Weekday ukuran 30. Kancing copot 1, kondisi lainnya bagus."
"Celana Panjang Casual Black Cewe","barang old/19. Celana Panjang Casual Black.jpeg","25 Kr","fix","baik","tersedia","","","Celana panjang casual hitam ukuran 31/30."
"Denim Pants A Day's March","barang old/20. Denim Pants A Day's March.jpeg","25 Kr","fix","baik","terjual","","","Celana denim A Day's March ukuran 31. Merek premium Swedia."
"Knitted Sweater 157","barang old/21. Knitted Sweater 157.jpeg","15 Kr","fix","baik","terjual","","","Sweater rajut ukuran M. Nyaman dan hangat."
"Sweatshirt Dress Vailent Purex","barang old/22. Sweatshirt Dress Vailent Purex.jpeg","Free","","baik","tersedia","","","Sweatshirt dress Vailent Purex ukuran M."
"Sweater Dress Rajut H&M","barang old/23. Sweater Dress Rajut H&M.jpeg","15 Kr","fix","baik","terjual","","","Sweater dress rajut H&M ukuran XS."
"Jaket Puffer Burgundy Esmara","barang old/24. Jaket Puffer Burgundy Esmara.jpeg","25 Kr","fix","baik","terjual","","","Jaket puffer Esmara warna burgundy ukuran M/L."
"Puffer Vest Anak","barang old/25. Puffer Vest Anak Drop.jpeg","10 Kr","fix","baik","terjual","","","Rompi puffer anak ukuran 146. Ringan dan hangat."
"Jaket Softshell S.Oliver","barang old/26. Jaket Softshell S.Oliver.jpeg","10 Kr","fix","baik","terjual","","","Jaket softshell S.Oliver ukuran M/152."
"Long Overcoat Anak Viaggio Blu","barang old/27. Long Overcoat Anak Viaggio Blu.jpeg","10 Kr","fix","baik","terjual","","","Jas panjang anak merek Viaggio Blu. Elegan dan hangat."
"Winter Puffer Jacket GapKids","barang old/28. Winter Puffer Jacket GapKids.jpeg","15 Kr","fix","baik","terjual","","","Jaket puffer winter GapKids ukuran XXL (160/80)."
"Jacket Puffer Parka Winter Smog","barang old/29. Jacket Puffer Parka Winter Smog.jpeg","195 Kr","nego","baik","tersedia","","","Jaket puffer parka Smog ukuran L. Kondisi baru, belum banyak dipakai."
"Jacket Puffer Winter Amisu","barang old/30. Jacket Puffer Winter Amisu.jpeg","190 Kr","nego","baik","terjual","","","Jaket puffer winter Amisu ukuran 36. Kondisi baru, hangat."
"Jaket Winter The Duffer (Down Jacket)","barang old/31. Jaket Winter The Duffer.jpeg","15 Kr","fix","cukup","terjual","","","Jaket winter The Duffer ukuran L. Kondisi bagus."
"Casual Parka Bugatti","barang old/32. Casual Parka pria Bugatti.jpeg","80 Kr","fix","baik","terjual","","","Casual parka pria Bugatti big size. Kondisi bagus."
"Jaket Winter Anak Fix","barang old/33. Jaket Winter Anak Fix.jpeg","50 Kr","fix","baik","terjual","","","Jaket winter anak merek Fix ukuran 134."
"Jaket Winter Anak H&M","barang old/34. Jaket Winter Anak H&M.jpeg","50 Kr","fix","baik","terjual","","","Jaket winter anak H&M ukuran 128."
"Sepeda Monark","barang old/35. Sepeda Monark.jpeg","2000 Kr","nego","baik","terjual","","","Sepeda Monark 7 speed. Kondisi bagus, siap pakai."
"Sepeda Ortler","barang old/36. Sepeda Ortler.jpeg","450 Kr","nego","cukup","terjual","","","Sepeda Ortler 7 speed. Gear patah, perlu perbaikan ringan."
"Helm Dewasa","barang old/37. Helm Dewasa.jpeg","50 Kr","fix","baik","terjual","","","Helm sepeda dewasa ukuran M/L. Kondisi bagus."
"Helm Anak","barang old/38. Helm Anak.jpeg","35 Kr","fix","baik","terjual","","","Helm sepeda anak ukuran M."
"Sepatu Winter Quechua","barang old/39. Sepatu Winter Quechua.jpeg","Free","","cukup","tersedia","","","Sepatu winter Quechua ukuran 41. Ada sedikit terkelupas di bagian luar."
"Boots Rantai","barang old/40. Boots Rantai.jpeg","150 Kr","fix","baik","tersedia","","","Boots dengan detail rantai ukuran 40. Kondisi bagus."
"Boots Rendah Wanita","barang old/41. Boots Rendah Wanita.jpeg","150 Kr","fix","baik","tersedia","","","Ankle boots wanita ukuran 41. Kondisi bagus."
"Boots Anak Ski Industries","barang old/42. Boots Anak Ski Industries.jpeg","50 Kr","fix","baik","terjual","","","Boots anak Ski Industries ukuran 33."
"Boots Winter Kulit 5TH Avenue","barang old/43. Boots Winter Kulit 5TH Avenue.jpeg","500 Kr","nego","baik","tersedia","","","Boots winter kulit premium 5TH Avenue ukuran 40. Kondisi bagus."
"Sepatu Waterproof Anak","barang old/44. Sepatu Water proof Anak.jpeg","Free","","cukup","tersedia","","","Sepatu waterproof anak ukuran 33. Sedikit terkelupas di bagian luar."
"Sepatu Casual Converse Anak","barang old/45. Sepatu Casual Concerse Anak.jpeg","Free","","cukup","terjual","","","Sepatu Converse anak ukuran 33. Tali putus sebelah."
"Deep Fryer Siemens","barang old/46. Deep Fryer Siemens.jpeg","Free","","baik","terjual","","","Deep fryer Siemens. Kondisi bagus, berfungsi normal."
"Pulka Stiga Snowrocket 110","barang old/47. Pulka Stiga Snowrocket 110.jpeg","Free","","cukup","terjual","","","Pulka (kereta salju) Stiga Snowrocket 110. Ada bagian yang patah."
"Sepeda Jonna","barang old/sepeda_jonna.jpeg","1800 Kr","nego","baik","terjual","","","Sepeda Jonna Gear 7 (jarang ada di pasaran), kondisi sangat baik dan siap pakai. Rangka kokoh, komponen original. Minus: tanpa keranjang."
"Meja Kerja","barang old/meja_kerja.jpeg","Free","","baik","terjual","Booked","","Maaf sudah ada yang booking, masih ada barang free yang lainnya ya."
"Celana Winter Wanita","barang old/celana_winter_cewek.jpg","99 Kr","fix","baik","terjual","","","Celana winter wanita Cross Sportswear size L. Tebal, hangat, windproof. Pernah dipakai di Kiruna & Rovaniemi."
"Printer Epson ET 2865","barang old/printer.jpeg","999 Kr","fix","baik","tersedia","","","Printer Epson ET 2865, Wifi, Smart Tank, no Garansi. Kondisi bagus, berfungsi normal."
"Overall Anak McKinley","barang old/overall_anak.jpeg","39 Kr","fix","cukup","terjual","","","Overall anak McKinley ukuran 120. Cocok untuk winter, hangat dan nyaman."
"Baju Wanita Minimal","barang old/baju_wanita_minimal.jpeg","19 Kr","fix","cukup","tersedia","","","Baju wanita merek Minimal ukuran 36 (EUR)."
"Jaket Anak Pink North Bend","barang old/jaket_anak_pink.jpeg","29 Kr","fix","cukup","terjual","","","Jaket winter anak warna pink North Bend ukuran 110. Hangat, kondisi baik."
"Celana Outdoor Winter Unisex L - Cross Sportswear","barang old/celana_outdoor_winter_unisex_L.jpeg","69 Kr","fix","cukup","terjual","","","Celana winter Cross Sportswear ukuran L, unisex. Tebal, tahan angin, suspender adjustable."
"Celana Outdoor Winter Unisex M - Cross Sportswear","barang old/celana_outdoor_winter_unisex_L.jpeg","69 Kr","fix","cukup","terjual","","","Celana winter Cross Sportswear ukuran M, unisex. Tebal, tahan angin, suspender adjustable."
"Rompi Winter Man Size L - Juste","barang old/rompi_winter_unisex_L.jpeg","19 Kr","fix","cukup","terjual","","","Rompi winter Juste ukuran L. Hangat, cocok untuk layering sehari-hari."
"Jaket Wanita Size L - Neomondo","barang old/jaket_neomondo.jpeg","29 Kr","fix","cukup","terjual","","","Jaket Neomondo ukuran L. Kondisi baik, cocok untuk outdoor ringan."
"Celana Overall Anak Ocean Works","barang old/celana_overall_anak_ocean_works.jpeg","29 Kr","fix","cukup","tersedia","","","Overall anak Ocean Works ukuran 134/140, waterproof. Suspender adjustable, ada reflektor di bagian bawah."
"Ice Skate Pria Easton E8","barang old/skating_cowok_43eur_90SEK.jpeg","90 Kr","fix","baik","terjual","","","Sepatu ice skating pria Easton E8 ukuran 43 EUR. Kondisi bagus, siap pakai."
"Ice Skate Wanita SP","barang old/skating_cewek_40eur_120SEK.jpeg","120 Kr","fix","baik","terjual","","","Sepatu ice skating wanita SP ukuran 40 EUR. Termasuk blade guard JOFA. Kondisi bagus."
"Ice Skate Unisex Oxelo","barang old/skating_all_40eur_90SEK.jpeg","90 Kr","fix","baik","tersedia","","","Sepatu ice skating Oxelo (Decathlon) ukuran 40 EUR, unisex. Kondisi bagus."
"Ice Skate Anak CCM","barang old/skating_anak_35eur_60SEK.jpeg","60 Kr","fix","baik","tersedia","","","Sepatu ice skating anak CCM ukuran 35 EUR. Warna pink, kondisi bagus."
"Microwave Whirlpool Crisp","barang old/microwave_whrilpool_100SEK.jpeg","100 Kr","fix","baik","terjual","","","Microwave Whirlpool dengan fitur Crisp & Grill. Kondisi bagus, berfungsi normal."
"Rice Cooker Russell Hobbs","barang old/ricecooker_russelHobbs_teflonkelupas_80SEK.jpeg","80 Kr","fix","cukup","terjual","","","Rice cooker Russell Hobbs. Berfungsi normal, lapisan teflon dalam agak terkelupas."
"Sarung Tangan Dewasa dan Anak","baru/1. Sarung Tangan Dewasa dan Anak.jpeg","Free","","baik","terjual","","sepatu-acc","Sarung tangan winter untuk dewasa dan anak."
"Sarung Tangan Anak","baru/2. Sarung Tangan Anak.jpeg","Free","","baik","terjual","","sepatu-acc","Sarung tangan winter khusus anak."
"Neck Warmer","baru/3. Neck Warmer.jpeg","Free","","baik","tersedia","","sepatu-acc","Neck warmer untuk menghangatkan leher di cuaca dingin."
"Sarung Tangan Kulit Dewasa","baru/4. Sarungan Tangan Kulit Dewasa Pria dan Wanita.jpeg","30 SEK per pasang","","baik","tersedia","","sepatu-acc","Sarung tangan kulit dewasa unisex (pria & wanita) yang masih tersedia No.1."
"Sarung Tangan Winter (size 6, 7 & 10)","baru/5. Sarung Tangan Winter Ukuran 6, 7 & 10.jpeg","15 SEK per pasang","","baik","tersedia","","sepatu-acc","Sarung tangan winter yang masih tersedia ukuran 6 dan 7."
"Kupluk Winter / Beanie Hat","baru/6. Kupluk Winter atau Beanie Hat.jpeg","Free","","baik","tersedia","","sepatu-acc","Yang masih ready no. 1, 3, 4 dan 6."
"Hood Warmer Coklat","baru/7. Free Hood Warmer Coklat.jpeg","Free","","baik","terjual","","sepatu-acc","Hood warmer warna coklat."
"Hood Warmer Black","baru/8. Hood Warmer Black.jpeg","Free","","baik","terjual","","sepatu-acc","Hood warmer warna hitam."
"Syal Anak","baru/9. Syal Anak.jpeg","Free","","baik","terjual","","sepatu-acc","Syal hangat untuk anak."
"Syal dan Neck Warmer","baru/10. Syal dan Neck Warmer.jpeg","Free","","baik","tersedia","","sepatu-acc","Set syal dan neck warmer."
"Kain Ihram","baru/11. Kain Ihram.jpeg","Free","","baik","terjual","","sepatu-acc","Kain ihram kondisi bagus."
"Jilbab","baru/12. Jilbab.jpeg","Free","","baik","tersedia","","sepatu-acc","Jilbab kondisi bagus."
"Jilbab Anak","baru/13. Jilbab Anak.jpeg","Free","","baik","tersedia","","sepatu-acc","Jilbab untuk anak."
"Jilbab Dewasa Tali","baru/14. Jilbab Dewasa Tali.jpeg","Free","","baik","tersedia","","sepatu-acc","Jilbab dewasa model tali."
"Jilbab Dewasa Pat","baru/15. Jilbab Dewasa Pat.jpeg","Free","","baik","tersedia","","sepatu-acc","Jilbab dewasa model pat."
"Jilbab Tali Anak","baru/17. Jilbab Tali Anak.jpeg","Free","","baik","tersedia","","sepatu-acc","Jilbab model tali untuk anak. Available no. 1."
"Peci Rajut","baru/18. Peci Rajut.jpeg","Free","","baik","tersedia","","sepatu-acc","Peci rajut kondisi bagus. Available no. 2."
"Long Trousers Wanita","baru/19. Warm Comfortable Long Trousers Women'S.jpeg","Free","","baik","tersedia","","pakaian","Celana panjang wanita hangat dan nyaman."
"Celana Kulot Wanita","baru/20. Celana Kulot Wanita.jpeg","Free","","baik","tersedia","","pakaian","Celana kulot wanita kondisi bagus."
"Celana Cutbray Navy","baru/21. Celana Cutbray Navy.jpeg","Free","","baik","terjual","","pakaian","Celana cutbray warna navy."
"Sweater H&M Pria","baru/22. Sweater H&M Pria.jpeg","25 SEK","","baik","terjual","","pakaian","Sweater H&M untuk pria."
"Sweater Dressmann XL","baru/23. Sweater Dressmann Ukuran XL.jpeg","25 SEK","","baik","tersedia","","pakaian","Sweater Dressmann ukuran XL."
"Kemeja Wanita H&M XS","baru/24. Kemeja Wanita H&M Ukuran XS.jpeg","15 SEK","","baik","terjual","","pakaian","Kemeja wanita H&M ukuran XS."
"Long Johns Pria L","baru/25. long johns Pria Ukuran L.jpeg","Free","","baik","terjual","","pakaian","Long johns / pakaian dalam panjang pria ukuran L."
"Baju Base Layer M","baru/26. Baju Base Layer Ukuran M.jpeg","Free","","baik","tersedia","","pakaian","Baju base layer ukuran M untuk wanita."
"Atasan Wanita Rurik M/L","baru3/Atasan Wanita Rurik ukuran ML.jpeg","Free","","baik","terjual","","pakaian","Atasan wanita merek Rurik ukuran M/L."
"Cobek","baru3/Cobek.jpeg","Free","","baik","terjual","","lainnya","Cobek batu kondisi bagus."
"Baju Anak H&M ukuran 122/128","baru3/H&M ukuran 122128.jpeg","Free","","baik","tersedia","","pakaian","Baju anak H&M ukuran 122/128."
"Baju Anak H&M ukuran 134/140 (1)","baru3/H&M ukuran 134140 kecil.jpeg","Free","","baik","terjual","","pakaian","Baju anak H&M ukuran 134/140."
"Baju Anak H&M ukuran 134/140 (2)","baru3/H&M ukuran 134140 kecil2.jpeg","Free","","baik","terjual","","pakaian","Baju anak H&M ukuran 134/140."
"Baju Anak H&M ukuran 134/140 (3)","baru3/H&M ukuran 134140 kecil3.jpeg","Free","","baik","terjual","","pakaian","Baju anak H&M ukuran 134/140."
"Baju Anak H&M ukuran 134/140 (4)","baru3/H&M ukuran 134140 kecil4.jpeg","Free","","baik","terjual","","pakaian","Baju anak H&M ukuran 134/140."
"Hanger","baru3/Hanger.jpeg","Free","","baik","terjual","","lainnya","Hanger pakaian."
"Jaket Anak My Wear Young 122/128","baru3/15 kr Jaket Anak My Wear Young ukuran 122128.jpeg","15 Kr","fix","baik","tersedia","","pakaian","Jaket anak My Wear Young ukuran 122/128."
"Jaket Casual Anak Lindex 116","baru3/Jaket Casual Anak Lindex ukuran 116.jpeg","Free","","baik","tersedia","","pakaian","Jaket casual anak Lindex ukuran 116."
"Jaket Fleece Abu 157 ukuran L","baru3/Jaket Fleece Abu 157 ukuran L Free.jpeg","Free","","baik","terjual","","pakaian","Jaket fleece warna abu 157 ukuran L."
"Jaket Fleece Dressmann ukuran L","baru3/15 kr Jaket Fleece Dressmann ukuran L.jpeg","15 Kr","fix","baik","tersedia","","pakaian","Jaket fleece Dressmann ukuran L."
"Jaket Fleece Hijau 157 ukuran M","baru3/Jaket Fleece Hijau 157 ukuran M Harga 30kr.jpeg","30 Kr","fix","baik","tersedia","","pakaian","Jaket fleece warna hijau 157 ukuran M."
"Jaket Rosebud ukuran M","baru3/Jaket Rosebud ukuran M.jpeg","Free","","baik","terjual","","pakaian","Jaket Rosebud ukuran M."
"Jaket Winter Pria Barbour ukuran L","baru3/Jaket Winter Pria Barbour Ukuran L.jpeg","Free","","baik","tersedia","","pakaian","Jaket winter pria Barbour ukuran L."
"Jaket Winter Anak 157 ukuran 140","baru3/Jaket Winter anak 157 ukuran 140.jpeg","Free","","baik","terjual","","pakaian","Jaket winter anak 157 ukuran 140."
"Jaket Cellebes ukuran 38/40","baru3/Jaket cellebes ukuran 3840.jpeg","Free","","baik","tersedia","","pakaian","Jaket Cellebes ukuran 38/40."
"Longdress Moda Makkon ukuran M","baru3/Longdess Moda Makkon Ukuran M.jpeg","Free","","baik","terjual","","pakaian","Longdress Moda Makkon ukuran M."
"Pants Waterproof Everest Anak 134","baru3/Pants Waterproof Everest Anak ukuran 134.jpeg","Free","","baik","tersedia","","pakaian","Celana waterproof anak Everest ukuran 134."
"Rok Jeans","baru3/Rok Jeans.jpeg","Free","","baik","terjual","","pakaian","Rok jeans kondisi bagus."
"Set Piring, Mangkok & Gelas","baru3/Set piring, mangkok n gelas.jpeg","Free","","baik","terjual","","lainnya","Set piring, mangkok, dan gelas kondisi bagus."
"Sling Bag","baru3/Sling Bag Free.jpeg","Free","","baik","tersedia","","sepatu-acc","Sling bag kondisi bagus."
"Sweater Pria Pull&Bear ukuran L","baru3/Sweater Pria Pull&Bear ukuran L(40).jpeg","Free","","baik","tersedia","","pakaian","Sweater pria Pull&Bear ukuran L (40)."
"Sweater Pria Hijau KappAhl ukuran L","baru3/Sweater Pria hijau Kappahl ukuran L.jpeg","Free","","baik","tersedia","","pakaian","Sweater pria warna hijau KappAhl ukuran L."
"Tas Renang Anak","baru3/Tas renang anak.jpeg","Free","","baik","tersedia","","sepatu-acc","Tas renang anak kondisi bagus."
"Termos Air","baru3/10 kr Termos Air.jpeg","10 Kr","fix","baik","terjual","","lainnya","Termos air kondisi bagus."
"Toples","baru4/10 kr Toples.jpeg","10 Kr","fix","baik","terjual","","lainnya","Toples kondisi bagus."
"Toples (2)","baru4/Toples 2.jpeg","Free","","baik","terjual","","lainnya","Toples kondisi bagus."
"Toples (3)","baru4/Tolples 3.jpeg","Free","","baik","terjual","","lainnya","Toples kondisi bagus."
"Mangkok Ikea","baru4/15 kr Semua Mangkok Ikea.jpeg","15 Kr","fix","baik","terjual","","lainnya","Mangkok Ikea, harga per pcs 15 Kr."
"Karpet","baru4/20 kr Karpet.jpeg","20 Kr","fix","baik","tersedia","","lainnya","Karpet kondisi bagus."
"Karpet Ikea 80x150cm","baru4/25 kr Karpet Ikea ukuran 80x150cm.jpeg","25 Kr","fix","baik","tersedia","","lainnya","Karpet Ikea ukuran 80x150cm."
"Karpet H&M 140x200cm","baru4/30 kr Karpet H&M ukuran 140cmx200cm.jpeg","30 Kr","fix","baik","terjual","","lainnya","Karpet H&M ukuran 140x200cm."
"Karpet Ikea 155x220cm","baru4/35 kr Karpet Ikea ukuran 155x220cm.jpeg","35 Kr","fix","baik","tersedia","","lainnya","Karpet Ikea ukuran 155x220cm."
"Alas Meja","baru4/5 kr alas meja.jpeg","5 Kr","fix","baik","terjual","","lainnya","Alas meja kondisi bagus."
"Meja Bulat","baru4/5 kr Meja bulat.jpeg","5 Kr","fix","baik","tersedia","","lainnya","Meja bulat kecil kondisi bagus."
"Botol Minum Strawberry","baru4/Botol minum Strawbery.jpeg","Free","","baik","tersedia","","lainnya","Botol minum motif strawberry kondisi bagus."
"Keset (1)","baru4/Keset 1.jpeg","Free","","baik","terjual","","lainnya","Keset kondisi bagus."
"Keset (2)","baru4/Keset 2.jpeg","Free","","baik","terjual","","lainnya","Keset kondisi bagus."
"Keset (3)","baru4/Keset 3.jpeg","Free","","baik","terjual","","lainnya","Keset kondisi bagus."
"Keset Lemon","baru4/Keset lemon.jpeg","Free","","baik","terjual","","lainnya","Keset motif lemon kondisi bagus."
"Keset Welcome","baru4/Keset welcome.jpeg","Free","","baik","terjual","","lainnya","Keset bertuliskan welcome kondisi bagus."
"Nampan","baru4/Nampan.jpeg","Free","","baik","tersedia","","lainnya","Nampan kondisi bagus."
"Oven Mitts","baru4/Oven Mitts Free.jpeg","Free","","baik","terjual","","lainnya","Sarung tangan oven kondisi bagus."
"Pot Bunga","baru4/Pot bunga.jpeg","Free","","baik","terjual","","lainnya","Pot bunga kondisi bagus."
"Rare Item - Besek","baru4/Rare Item - Besek  Free.jpeg","Free","","baik","tersedia","","lainnya","Besek (wadah tradisional anyaman bambu) kondisi bagus."
"Sajadah Lipat Abu","baru4/Sajadah lipat Abu.jpeg","Free","","baik","terjual","","lainnya","Sajadah lipat warna abu kondisi bagus."
"Sajadah Lipat Hijau","baru4/Sajadah lipat hijau.jpeg","Free","","baik","terjual","","lainnya","Sajadah lipat warna hijau kondisi bagus."
"Sajadah Lipat Maroon","baru4/Sajadah lipat Maroon.jpeg","Free","","baik","terjual","","lainnya","Sajadah lipat warna maroon kondisi bagus."
"Sepatu Anak Converse","baru4/Sapatu anak converse.jpeg","Free","","baik","tersedia","","sepatu-acc","Sepatu anak Converse kondisi bagus."
"Skechers Ukuran 31","baru4/Skecher  ukuran 31.jpeg","Free","","baik","tersedia","","sepatu-acc","Sepatu Skechers anak ukuran 31."
"Sweater Back","baru4/Sweater back Free.jpeg","Free","","baik","terjual","","pakaian","Sweater kondisi bagus."
"Sweater Pima Cotton Ukuran M","baru4/Sweater Pima Cotton ukuran M Free.jpeg","Free","","baik","tersedia","","pakaian","Sweater Pima Cotton ukuran M kondisi bagus."
"Baju koko KhoirUmmah ukuran XL (ukuran Asia)","baru4/Baju koko KhoirUmmah ukuran XL (ukuran Asia) 110 kr.jpeg","60 Kr","","baru","tersedia","","pakaian","Baju koko Khoir Ummah ukuran XL (ukuran Asia) kondisi baru."
